Drug_ID	Drug	Y
"(3,3,5-trimethylcyclohexyl) 2-hydroxy-2-phenylacetate"	"CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1"	0
"17-hydroxy-7,10,13,17-tetramethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1h-cyclopenta[a]phenanthren-3-one"	"CC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC3(C)O)C12"	0
"9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one"	"CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO"	1
"3-[2-[1-(5,6-dimethylhept-3-en-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1h-inden-4-ylidene]ethylidene]-4-methylcyclohexan-1-ol"	"CC1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C"	0
"4-(2,6-dimethylpiperidin-1-yl)-1-phenyl-1-pyridin-2-ylbutan-1-ol"	"CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1"	0
"7-fluoro-12-methyl-4-oxo-1-azatricyclo[7.3.1.05,13]trideca-2,5,7,9(13)-tetraene-3-carboxylic acid"	"CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23"	0
"n-(3-methyl-1,1-dioxo-1,4-thiazinan-4-yl)-1-(5-nitrofuran-2-yl)methanimine"	"CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1"	0
"4-chloro-n-(2-methyl-2,3-dihydroindol-1-yl)-3-sulfamoylbenzamide"	"CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1"	0
"4,4-diphenyl-6-piperidin-1-ylheptan-3-one"	"CCC(=O)C(CC(C)N1CCCCC1)(c1ccccc1)c1ccccc1"	1
"4-cyclohexyl-1-[2-[(2-methyl-1-propanoyloxypropoxy)-(4-phenylbutyl)phosphoryl]acetyl]pyrrolidine-2-carboxylic acid"	"CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C"	0
"[8-[2-(4-hydroxy-6-oxooxan-2-yl)ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2-methylbutanoate"	"CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21"	0
"n-[4-amino-1-[[1-[[4-amino-1-oxo-1-[[6,9,18-tris(2-aminoethyl)-3-(1-hydroxyethyl)-12,15-bis(2-methylpropyl)-2,5,8,11,14,17,20-heptaoxo-1,4,7,10,13,16,19-heptazacyclotricos-21-yl]amino]butan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-1-oxobutan-2-yl]-5-methylheptanamide"	"CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O"	0
"n-(1-hydroxybutan-2-yl)-7-methyl-6,6a,8,9-tetrahydro-4h-indolo[4,3-fg]quinoline-9-carboxamide"	"CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1"	0
"n-(1-hydroxybutan-2-yl)-4,7-dimethyl-6,6a,8,9-tetrahydroindolo[4,3-fg]quinoline-9-carboxamide"	"CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1"	1
"2-[(3-amino-2,4,6-triiodophenyl)methyl]butanoic acid"	"CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O"	0
"4-hydroxy-3-(1-phenylpropyl)chromen-2-one"	"CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O"	0
"19-ethyl-19-hydroxy-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2,4,6,8,10,15(20)-heptaene-14,18-dione"	"CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1"	0
"17-ethyl-13-methyl-2,3,6,7,8,9,10,11,12,14,15,16-dodecahydro-1h-cyclopenta[a]phenanthren-17-ol"	"CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C"	0
"3-(3-ethyl-1-methylazepan-3-yl)phenol"	"CCC1(c2cccc(O)c2)CCCCN(C)C1"	1
"methyl 15-ethyl-17-hydroxy-1,11-diazapentacyclo[9.6.2.02,7.08,18.015,19]nonadeca-2,4,6,8(18)-tetraene-17-carboxylate"	"CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32"	0
"7-chloro-2-ethyl-4-oxo-2,3-dihydro-1h-quinazoline-6-sulfonamide"	"CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1"	0
"2-[9-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-3-ethyl-7-hydroxy-2,8,12,16-tetramethyl-5,13-dioxo-4,17-dioxabicyclo[14.1.0]heptadec-14-en-10-yl]acetaldehyde"	"CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1C"	0
"1-[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)-1,4-diazepan-1-yl]butan-1-one"	"CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1"	0
"2-[[3-(butanoylamino)-2,4,6-triiodophenyl]methyl]butanoic acid"	"CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I"	0
"(8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl) 2-propylpentanoate"	"CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C"	0
"1-[2-(1-carboxybutylamino)propanoyl]-2,3,3a,4,5,6,7,7a-octahydroindole-2-carboxylic acid"	"CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)O"	0
"1-[2-[(1-ethoxy-1-oxopentan-2-yl)amino]propanoyl]-2,3,3a,4,5,6,7,7a-octahydroindole-2-carboxylic acid"	"CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC"	0
"n-[3-[1-[4-hydroxy-6-oxo-2-(2-phenylethyl)-2-propyl-3h-pyran-5-yl]propyl]phenyl]-5-(trifluoromethyl)pyridine-2-sulfonamide"	"CCCC1(CCc2ccccc2)CC(O)=C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1"	0
"3-methyl-2-[pentanoyl-[[4-[2-(2h-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid"	"CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C"	0
"4-butyl-1-(4-hydroxyphenyl)-2-phenylpyrazolidine-3,5-dione"	"CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O"	0
"1-(3-hexyl-4-oxooxetan-2-yl)tridecan-2-yl 2-formamido-4-methylpentanoate"	"CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O"	0
"[2-[(2,2-dichloroacetyl)amino]-3-hydroxy-3-(4-nitrophenyl)propyl] hexadecanoate"	"CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1"	0
"[3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenyl] hexadecanoate"	"CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C"	0
"diethyl-methyl-[2-[4-[(2-octoxybenzoyl)amino]benzoyl]oxyethyl]azanium"	"CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1"	0
"[1-hydroxy-3-[methyl(pentyl)amino]-1-phosphonopropyl]phosphonic acid"	"CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O"	0
"pentyl n-[1-(3,4-dihydroxy-5-methyloxolan-2-yl)-5-fluoro-2-oxopyrimidin-4-yl]carbamate"	"CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F"	0
"3-(dibutylamino)-1-[1,3-dichloro-6-(trifluoromethyl)phenanthren-9-yl]propan-1-ol"	"CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12"	0
"2-[2-[2-[2-[2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethyl 4-(butylamino)benzoate"	"CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1"	0
"4-[[2-butyl-5-(2-carboxy-3-thiophen-2-ylprop-1-enyl)imidazol-1-yl]methyl]benzoic acid"	"CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1"	0
"4-benzamido-5-(dipropylamino)-5-oxopentanoic acid"	"CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1"	0
"3-[4-[2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyethyl]piperazin-1-yl]propyl 4-benzamido-5-(dipropylamino)-5-oxopentanoate"	"CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1"	0
"n-(2,6-dimethylphenyl)-1-propylpiperidine-2-carboxamide"	"CCCN1CCCCC1C(=O)Nc1c(C)cccc1C"	1
"6-n-propyl-4,5,6,7-tetrahydro-1,3-benzothiazole-2,6-diamine"	"CCCNC1CCc2nc(N)sc2C1"	1
"5-(2-hydroxypropan-2-yl)-2-propyl-3-[[4-[2-(2h-tetrazol-5-yl)phenyl]phenyl]methyl]imidazole-4-carboxylic acid"	"CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1"	0
"(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl 5-(2-hydroxypropan-2-yl)-2-propyl-3-[[4-[2-(2h-tetrazol-5-yl)phenyl]phenyl]methyl]imidazole-4-carboxylate"	"CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1"	0
"3-propyl-7h-purine-2,6-dione"	"CCCn1c(=O)[nH]c(=O)c2[nH]cnc21"	0
"(e)-2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-n,n-diethylprop-2-enamide"	"CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1"	1
"n,n-diethyl-4-methylpiperazine-1-carboxamide"	"CCN(CC)C(=O)N1CCN(C)CC1"	0
"4-n-(6-chloro-2-methoxyacridin-9-yl)-1-n,1-n-diethylpentane-1,4-diamine"	"CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12"	0
"4-amino-n-[2-(diethylamino)ethyl]benzamide"	"CCN(CC)CCNC(=O)c1ccc(N)cc1"	0
"4-acetamido-n-[2-(diethylamino)ethyl]benzamide"	"CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1"	0
"n-[2-(diethylamino)ethyl]-4-(methanesulfonamido)benzamide"	"CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1"	0
"2-[2-(diethylamino)ethoxy]ethyl 1-phenylcyclopentane-1-carboxylate"	"CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1"	0
"4-[(7-chloroquinolin-4-yl)amino]-2-(diethylaminomethyl)phenol"	"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O"	0
"(2-chlorophenyl)-[2-[2-(diethylaminomethyl)imidazol-1-yl]-5-nitrophenyl]methanone"	"CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl"	1
"4-[ethyl-[1-(4-methoxyphenyl)propan-2-yl]amino]butyl 3,4-dimethoxybenzoate"	"CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1"	0
"n-ethyl-1-[3-(trifluoromethyl)phenyl]propan-2-amine"	"CCNC(C)Cc1cccc(C(F)(F)F)c1"	1
"1-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-3,3a,4,5,6,6a-hexahydro-2h-cyclopenta[b]pyrrole-2-carboxylic acid"	"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21"	0
"1-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-2,3,3a,4,5,6,7,7a-octahydroindole-2-carboxylic acid"	"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21"	0
"7-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-1,4-dithia-7-azaspiro[4.4]nonane-8-carboxylic acid"	"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2"	0
"2-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-6,7-dimethoxy-3,4-dihydro-1h-isoquinoline-3-carboxylic acid"	"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O"	0
"2-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-3,4-dihydro-1h-isoquinoline-3-carboxylic acid"	"CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O"	0
"7-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]-6-oxo-1,2,3,4,7,8,9,10-octahydropyridazino[1,2-a]diazepine-4-carboxylic acid"	"CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O"	0
"2-[3-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]-2-oxo-4,5-dihydro-3h-1-benzazepin-1-yl]acetic acid"	"CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O"	0
"ethyl 1-(3-hydroxy-3-phenylpropyl)-4-phenylpiperidine-4-carboxylate"	"CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1"	1
"diethyl 2,6-dimethyl-4-[2-[3-[(2-methylpropan-2-yl)oxy]-3-oxoprop-1-enyl]phenyl]-1,4-dihydropyridine-3,5-dicarboxylate"	"CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C"	0
"3-o-ethyl 5-o-methyl 2-(2-aminoethoxymethyl)-4-(2-chlorophenyl)-6-methyl-1,4-dihydropyridine-3,5-dicarboxylate"	"CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl"	0
"ethyl 4-acetamido-5-amino-3-pentan-3-yloxycyclohexene-1-carboxylate"	"CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1"	0
"ethyl 9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethylnona-2,4,6,8-tetraenoate"	"CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C"	0
"ethyl 2-(3-methyl-4-oxo-5-piperidin-1-yl-1,3-thiazolidin-2-ylidene)acetate"	"CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1C"	0
"ethyl n-[2-amino-6-[(4-fluorophenyl)methylamino]pyridin-3-yl]carbamate"	"CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N"	1
"1-ethoxycarbonyloxyethyl 6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"	"CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C"	0
"ethyl 6-bromo-4-[(dimethylamino)methyl]-5-hydroxy-1-methyl-2-(phenylsulfanylmethyl)indole-3-carboxylate"	"CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12"	0
"ethyl 7-iodo-5-methyl-6-oxo-4h-imidazo[1,5-a][1,4]benzodiazepine-3-carboxylate"	"CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(I)cccc1-2"	1
"2-ethoxy-4-[2-[[3-methyl-1-(2-piperidin-1-ylphenyl)butyl]amino]-2-oxoethyl]benzoic acid"	"CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O"	0
"6-[(2-ethoxynaphthalen-1-yl)carbamoyl]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"	"CCOc1ccc2ccccc2c1NC(=O)C1C(=O)N2C1SC(C)(C)C2C(=O)O"	0
"5-[2-[2-(2-ethoxyphenoxy)ethylamino]propyl]-2-methoxybenzenesulfonamide"	"CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1"	0
"1-cyclohexyloxycarbonyloxyethyl 2-ethoxy-3-[[4-[2-(2h-tetrazol-5-yl)phenyl]phenyl]methyl]benzimidazole-4-carboxylate"	"CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1"	0
"(1s,2r,5r,7r,8r,9r,11r,13r,14r)-8-[(2s,3r,4s,6r)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-9-methoxy-1,5,7,9,11,13-hexamethyl-15-[4-(4-pyridin-3-ylimidazol-1-yl)butyl]-3,17-dioxa-15-azabicyclo[12.3.0]heptadecane-4,6,12,16-tetrone"	"CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C"	0
"2-(2-cyclohexyl-2-hydroxy-2-phenylacetyl)oxyethyl-diethyl-methylazanium"	"CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1"	0
"(3-cyclohexyl-3-hydroxy-3-phenylpropyl)-triethylazanium"	"CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1"	0
"3-benzhydrylidene-1,1-diethyl-2-methylpyrrolidin-1-ium"	"CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C"	0
"5-[[4-[2-(5-ethylpyridin-2-yl)ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione"	"CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1"	0
"5-ethyl-8-oxo-[1,3]dioxolo[4,5-g]quinoline-7-carboxylic acid"	"CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3"	0
"1-ethyl-4-oxo-7-pyridin-4-ylquinoline-3-carboxylic acid"	"CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21"	0
"8-ethyl-5-oxo-2-piperazin-1-ylpyrido[2,3-d]pyrimidine-6-carboxylic acid"	"CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21"	0
"4-amino-n-(1-ethyl-2-oxopyrimidin-4-yl)benzenesulfonamide"	"CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O"	0
"3-[3-(dimethylaminomethylideneamino)-2,4,6-triiodophenyl]propanoic acid"	"CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I"	0
"(3e)-3-(6h-benzo[c][1]benzothiepin-11-ylidene)-n,n-dimethylpropan-1-amine"	"CN(C)CC/C=C1\c2ccccc2CSc2ccccc21"	1
"3-(4-bromophenyl)-n,n-dimethyl-3-pyridin-2-ylpropan-1-amine"	"CN(C)CCC(c1ccc(Br)cc1)c1ccccn1"	1
"n,n-dimethyl-3-(9-tricyclo[9.4.0.03,8]pentadeca-1,3,5,7,10,12,14-heptaenylidene)propan-1-amine"	"CN(C)CCC=C1C=c2ccccc2=Cc2ccccc21"	0
"n'-benzyl-n,n-dimethyl-n'-pyridin-2-ylethane-1,2-diamine"	"CN(C)CCN(Cc1ccccc1)c1ccccn1"	1
"2-(3-chlorobenzo[b][1]benzothiepin-6-yl)oxy-n,n-dimethylethanamine"	"CN(C)CCOC1=Cc2cc(Cl)ccc2Sc2ccccc21"	1
"n,n-dimethyl-2-[5-(pyrrolidin-1-ylsulfonylmethyl)-1h-indol-3-yl]ethanamine"	"CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12"	1
"n,n-dimethyl-2-[5-(1,2,4-triazol-1-ylmethyl)-1h-indol-3-yl]ethanamine"	"CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12"	1
"2-n,2-n,4-n,4-n,6-n,6-n-hexamethyl-1,3,5-triazine-2,4,6-triamine"	"CN(C)c1nc(N(C)C)nc(N(C)C)n1"	0
"(1-methylpyridin-1-ium-3-yl) n-methyl-n-[6-[methyl-(1-methylpyridin-1-ium-3-yl)oxycarbonylamino]hexyl]carbamate"	"CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1"	0
"5-[[4-[2-[methyl(pyridin-2-yl)amino]ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione"	"CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1"	0
"n-[1-(2-carbamoylpyrrolidin-1-yl)-3-(1h-imidazol-5-yl)-1-oxopropan-2-yl]-1-methyl-2,6-dioxo-1,3-diazinane-4-carboxamide"	"CN1C(=O)CC(C(=O)NC(Cc2cnc[nH]2)C(=O)N2CCCC2C(N)=O)NC1=O"	1
"7-chloro-5-(cyclohexen-1-yl)-1-methyl-4,5-dihydro-3h-1,4-benzodiazepin-2-one"	"CN1C(=O)CNC(C2=CCCCC2)c2cc(Cl)ccc21"	1
"[2-methyl-1,1-dioxo-3-(pyridin-2-ylcarbamoyl)-1lambda6,2-benzothiazin-4-yl] 2,2-dimethylpropanoate"	"CN1C(C(=O)Nc2ccccn2)=C(OC(=O)C(C)(C)C)c2ccccc2S1(=O)=O"	0
"(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 1h-indole-3-carboxylate"	"CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2"	1
"(3,6-dihydroxy-1-methyl-2,3-dihydroindol-5-yl)iminourea"	"CN1CC(O)c2cc(N=NC(N)=O)c(O)cc21"	0
"1-methyl-4-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaenylidene)piperidine"	"CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1"	1
"2-(1-methylpiperidin-4-ylidene)-4-azatricyclo[9.4.0.03,8]pentadeca-1(15),3(8),4,6,11,13-hexaene"	"CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1"	1
"10-[(1-methylpyrrolidin-3-yl)methyl]phenothiazine"	"CN1CCC(CN2c3ccccc3Sc3ccccc32)C1"	1
"4-benzhydryloxy-1-methylpiperidine"	"CN1CCC(OC(c2ccccc2)c2ccccc2)CC1"	1
"2-methyl-9-phenyl-1,3,4,9-tetrahydroindeno[2,1-c]pyridine"	"CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12"	1
"1-methyl-3-(9h-thioxanthen-9-ylmethyl)piperidine"	"CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1"	1
"2-[2-[1-(4-chlorophenyl)-1-phenylethoxy]ethyl]-1-methylpyrrolidine"	"CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1"	1
"1-methyl-2-(2-thiophen-2-ylethenyl)-5,6-dihydro-4h-pyrimidine"	"CN1CCCN=C1C=Cc1cccs1"	0
"(1-methyl-5,6-dihydro-4h-pyrimidin-2-yl)methyl 2-cyclohexyl-2-hydroxy-2-phenylacetate"	"CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1"	0
"1-benzhydryl-4-methylpiperazine"	"CN1CCN(C(c2ccccc2)c2ccccc2)CC1"	1
"1-benzyl-2,3-dimethylguanidine"	"CN=C(NC)NCc1ccccc1"	0
"1-n'-[2-[[2-[(dimethylamino)methyl]-1,3-thiazol-4-yl]methylsulfanyl]ethyl]-1-n-methyl-2-nitroethene-1,1-diamine"	"CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1"	0
"n-[3,3-dimethyl-1-(methylamino)-1-oxobutan-2-yl]-n',3-dihydroxy-2-(2-methylpropyl)butanediamide"	"CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C"	0
"2-(methylamino)-1-phenylpropan-1-ol"	"CNC(C)C(O)c1ccccc1"	1
"48-[3-(4-amino-5-hydroxy-4,6-dimethyloxan-2-yl)oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-5,15-dichloro-2,18,32,35,37-pentahydroxy-19-[[4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41-tetrazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"	"CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)CC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O"	0
"methyl (19e,21e,23z,25z,27e,29e,31e)-34-[(3s,4s,5s,6r)-4-amino-3,5-dihydroxy-6-methyloxan-2-yl]oxy-1,3,5,7,9,13,37-heptahydroxy-17-[5-hydroxy-7-[4-(methylamino)phenyl]-7-oxoheptan-2-yl]-18-methyl-11,15-dioxo-16,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxylate"	"CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(O3)C(OC3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)C/C=C/C=C/C=C/C=C\C=C/C=C/C=C/C2C)cc1"	0
"3-amino-4-[(1-methoxy-1-oxo-3-phenylpropan-2-yl)amino]-4-oxobutanoic acid"	"COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O"	0
"methyl 2-(2-chlorophenyl)-2-(6,7-dihydro-4h-thieno[3,2-c]pyridin-5-yl)acetate"	"COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1"	0
